w_bits,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4
w_group_size,-1,-1,-1,-1,128,128,128,128,128,128,128,128,-1,-1,-1,-1,128,128,128,128,128,128,128,128,-1,-1,-1,-1,128,128,128,128,128,128,128,128,-1,-1,-1,-1,128,128,128,128,128,128,128,128
k_bits,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4
k_group_size,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
v_bits,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4,2,2,4,4
v_group_size,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
k_dim,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0
v_dim,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0
n_token,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072
wbits,3.0068194600674913,3.0068194600674913,3.0068194600674913,3.0068194600674913,3.25,3.25,3.25,3.25,4.25,4.25,4.25,4.25,3.0068194600674913,3.0068194600674913,3.0068194600674913,3.0068194600674913,3.25,3.25,3.25,3.25,4.25,4.25,4.25,4.25,3.0068194600674913,3.0068194600674913,3.0068194600674913,3.0068194600674913,3.25,3.25,3.25,3.25,4.25,4.25,4.25,4.25,3.0068194600674913,3.0068194600674913,3.0068194600674913,3.0068194600674913,3.25,3.25,3.25,3.25,4.25,4.25,4.25,4.25
kvbits,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25
kbits,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25
vbits,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25,2.25,2.25,4.25,4.25
kvdim,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0
kdim,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0
vdim,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0,80.0,128.0
eff_kvbits,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25
eff_kbits,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25
eff_vbits,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25,1.40625,2.25,2.65625,4.25
memory,4728538112.0,4779760640.0,4801364992.0,4896283648.0,4926891008.0,4978113536.0,4999717888.0,5094636544.0,5742552064.0,5793774592.0,5815378944.0,5910297600.0,4811113472.0,4911881216.0,4957340672.0,5145844736.0,5009466368.0,5110234112.0,5155693568.0,5344197632.0,5825127424.0,5925895168.0,5971354624.0,6159858688.0,4976264192.0,5176122368.0,5269292032.0,5644966912.0,5174617088.0,5374475264.0,5467644928.0,5843319808.0,5990278144.0,6190136320.0,6283305984.0,6658980864.0,5306565632.0,5704604672.0,5893194752.0,6643211264.0,5504918528.0,5902957568.0,6091547648.0,6841564160.0,6320579584.0,6718618624.0,6907208704.0,7657225216.0
